date,revenue,unique_customers,total_views,rolling_mean,rolling_std,revenue_lag_1,revenue_lag_7,revenue_per_customer,views_per_customer
2019-08-01,6475.85,81,12224,6519.0085714285715,4053.900742069004,,,79.94876444507699,150.91357838378298
2019-08-02,4594.24,52,7733,6519.0085714285715,4053.900742069004,6475.85,,88.350767531716,148.71153560170126
2019-08-04,1279.07,29,3218,6519.0085714285715,4053.900742069004,4594.24,,44.10586054807377,110.9655134149823
2019-08-05,8433.32,50,7896,6519.0085714285715,4053.900742069004,1279.07,,168.66639662667208,157.91999684160007
2019-08-06,4276.0199999999995,52,6766,6519.0085714285715,4053.900742069004,8433.32,,82.23115226478552,130.11538211316574
2019-08-07,6392.04,52,7133,6519.0085714285715,4053.900742069004,4276.0199999999995,,122.92384378992608,137.1730742851332
2019-08-08,14182.52,72,13297,6519.0085714285715,4053.900742069004,6392.04,,196.97944170861888,184.68055299054788
2019-08-09,-6946.4400000000005,43,6696,4601.538571428571,6508.7667997412755,14182.52,6475.85,-161.5451125222067,155.72092661114124
2019-08-11,2133.71,31,2161,4250.034285714285,6575.326471858913,-6946.4400000000005,4594.24,68.82935261840798,69.70967517065564
2019-08-12,2750.86,49,6368,4460.29,6487.435956824545,2133.71,1279.07,56.13999885428574,129.95918102124122
2019-08-13,3039.91,49,7315,3689.802857142857,6252.971435855421,2750.86,8433.32,62.03897832573514,149.28571123906713
2019-08-14,8362.69,48,10078,4273.612857142857,6502.618646416519,3039.91,4276.0199999999995,174.22270470369367,209.95832895920148
2019-08-15,4646.7300000000005,84,11514,4024.282857142857,6441.022437790743,8362.69,6392.04,55.318213627164134,137.07142693962587
2019-08-16,2271.9,60,6654,2322.7657142857142,4628.454745379777,4646.7300000000005,14182.52,37.86499936891668,110.89999815166671
2019-08-18,3257.69,38,4919,3780.4985714285717,2183.9022126645127,2271.9,-6946.4400000000005,85.72868195450837,129.44736501454304
2019-08-19,3598.13,61,9409,3989.7014285714286,2066.8638922969635,3257.69,2133.71,58.985736737938744,154.24589911072297
2019-08-20,4395.8,63,9423,4224.692857142857,1994.793191442113,3598.13,2750.86,69.77460206706981,149.57142619727895
2019-08-21,18396.03,80,11397,6418.424285714286,5621.552012756669,4395.8,3039.91,229.95037212562033,142.4624982192188
2019-08-22,5518.22,81,9212,6012.0714285714275,5560.057287916579,18396.03,8362.69,68.12617199844233,113.72839365767416
2019-08-23,2620.62,44,7733,5722.627142857143,5694.101654102878,5518.22,4646.7300000000005,59.55954410091945,175.7499960056819
2019-08-25,2738.44,36,4950,5789.2757142857145,5649.535714672657,2620.62,2271.9,76.06777566478402,137.49999618055568
2019-08-27,15662.28,29,8558,7561.36,6590.255826286259,2738.44,3257.69,540.0786020662551,295.10343809988143
2019-08-28,6099.98,73,6695,7918.767142857142,6404.726009577391,15662.28,3598.13,83.5613687183374,91.71232751079003
2019-08-29,3526.7,73,10791,7794.61,6492.227954400552,6099.98,4395.8,48.31095824231564,147.82191578326143
2019-08-30,10780.96,68,9887,6706.742857142858,4850.053929836637,3526.7,18396.03,158.54352708024223,145.39705668533742
2019-09-01,3634.65,47,7426,6437.6614285714295,4977.557516300635,10780.96,5518.22,77.33297707802177,157.99999663829794
2019-09-02,4599.54,61,10203,6720.364285714286,4776.782594822087,3634.65,2620.62,75.40229384586404,167.2622923399624
2019-09-03,3439.4,56,8221,6820.501428571429,4685.878168221436,4599.54,2738.44,61.41785604610972,146.80356880707913
2019-09-04,10083.69,46,10278,6023.5599999999995,3156.217860747257,3439.4,15662.28,219.2106474084642,223.4347777514179
2019-09-05,5479.21,65,10065,5934.878571428571,3162.427686727547,10083.69,6099.98,84.29553716468405,154.84615146390536
2019-09-06,5779.67,69,9966,6256.731428571429,2986.2276671380805,5479.21,3526.7,83.76333211937201,144.43478051543798
2019-09-08,5741.95,68,11778,5536.872857142857,2223.8973032547624,5779.67,10780.96,84.44043993469941,173.2058798057959
2019-09-09,5328.78,81,10987,5778.891428571428,2069.1848318071893,5741.95,3634.65,65.7874065952172,135.64197363404972
2019-09-10,8933.29,65,14180,6397.998571428571,2293.667375772028,5328.78,4599.54,137.43522865484266,218.1538427976332
2019-09-11,4219.24,69,7897,6509.404285714285,2139.79223904142,8933.29,3439.4,61.14840491089268,114.44927370363372
2019-09-12,25475.06,93,13484,8708.17142857143,7533.821569246753,4219.24,10083.69,273.9253733986519,144.9892457528038
2019-09-13,7235.73,51,10141,8959.102857142858,7436.978893833423,25475.06,5479.21,141.87705604162636,198.843133356017
2019-09-15,3589.21,25,5694,8646.18,7636.463420179091,7235.73,5779.67,143.56839425726423,227.75999088960035
2019-09-16,9524.99,80,11064,9186.614285714286,7529.7931800876995,3589.21,5741.95,119.06237351172034,138.29999827125002
2019-09-17,7091.88,57,10386,9438.485714285716,7407.739914501267,9524.99,5328.78,124.41894518563255,182.21052311911365
2019-09-18,14371.85,85,13494,10215.422857142858,7627.85580447899,7091.88,8933.29,169.08058624611076,158.75293930878897
2019-09-19,8206.06,112,18914,10784.968571428572,7244.742450382963,14371.85,4219.24,73.26839220296078,168.87499849218753
2019-09-20,9683.66,72,14289,8529.054285714285,3283.9967664562714,8206.06,25475.06,134.49527590978784,198.45833057696763
2019-09-22,5477.161,74,12342,8277.830142857141,3461.8727711616084,9683.66,7235.73,74.0156881889772,166.7837815299489
2019-09-23,6017.281,67,9765,8624.697428571428,3005.330921552449,5477.161,3589.21,89.81016283865429,145.746266481399
2019-09-24,6812.1,85,11715,8237.141714285714,3044.5489646908704,6017.281,9524.99,80.14235199832528,137.82352779031143
2019-09-25,9109.88,94,14974,8525.42742857143,3013.413278994319,6812.1,7091.88,96.91361599028068,159.29787064576735
2019-09-26,7169.35,98,17508,7496.498857142857,1566.9178138930895,9109.88,14371.85,73.15663190656498,178.6530594014994
2019-09-27,7021.1,71,11746,7327.218857142857,1541.283320380185,7169.35,8206.06,98.88873100156718,165.43661738821666
2019-09-29,3667.5,33,5301,6467.767428571429,1679.4570347365218,7021.1,9683.66,111.13636026859515,160.6363587685952
2019-09-30,12589.09,54,12511,7483.757285714287,2774.499858460667,3667.5,5477.161,233.13129197905016,231.68518089471888
2019-10-01,10117.8,75,13797,8069.545714285714,2845.250092416351,12589.09,6017.281,134.90399820128002,183.95999754720003
2019-10-02,7525.01,83,16213,8171.39,2805.2163356979586,10117.8,6812.1,90.66276999201483,195.33734704412836
2019-10-03,9853.5,155,18415,8277.621428571429,2860.220472198073,7525.01,9109.88,63.57096733180021,118.80645084641
2019-10-04,13367.56,81,13950,9163.08,3373.329656462094,9853.5,7169.35,165.0316029008444,172.22222009602197
2019-10-06,3318.19,36,4947,8634.092857142858,3997.7490924590493,13367.56,7021.1,92.17194188411273,137.41666284953715
2019-10-07,14470.3,96,15597,10177.35,3843.0620989951904,3318.19,3667.5,150.73229009653863,162.4687483076172
2019-10-08,8124.23,79,15817,9539.512857142856,3745.3463600745667,14470.3,12589.09,102.83835312862844,200.21518733904827
2019-10-09,7554.12,79,12364,9173.272857142856,3804.255572293193,8124.23,10117.8,95.62177094149658,156.5063271328313
2019-10-10,8727.73,80,12482,9345.09,3744.0898500881804,7554.12,7525.01,109.09662363629221,156.02499804968753
2019-10-11,7210.75,64,11309,8967.554285714285,3816.8147023351694,8727.73,9853.5,112.66796698956303,176.7031222390137
2019-10-13,4229.66,32,5954,7662.139999999999,3618.639099790604,7210.75,13367.56,132.1768708694728,186.06249418554708
2019-10-14,12760.53,88,15603,9011.045714285714,3486.97926135147,4229.66,3318.19,145.00602107947705,177.306816166968
2019-10-15,9179.15,80,16322,8255.167142857143,2555.3695429475215,12760.53,14470.3,114.73937356575783,204.02499744968753
2019-10-16,20496.14,88,12559,10022.582857142857,5277.901173925466,9179.15,8124.23,232.91067917146955,142.71590746913742
2019-10-17,6992.91,90,15068,9942.41,5325.693378102674,20496.14,7554.12,77.69899913667778,167.42222036197532
2019-10-18,4120.4800000000005,60,10013,9284.23142857143,5767.221860721239,6992.91,8727.73,68.67466552208892,166.8833305519445
2019-10-20,4643.1,40,5912,8917.424285714285,5998.111248370488,4120.4800000000005,7210.75,116.0774970980626,147.7999963050001
2019-10-21,16966.46,85,13011,10736.967142857142,6264.991616854497,4643.1,4229.66,199.60540941640696,153.0705864344637
2019-10-22,7307.53,70,15226,9957.967142857144,6310.2966812919185,16966.46,12760.53,104.39328422295308,217.51428260693882
2019-10-23,7222.54,84,9973,9678.451428571429,6393.332040828237,7307.53,9179.15,85.98261802401646,118.72618906278346
2019-10-24,20617.920000000002,114,15318,9695.848571428573,6427.747602886589,7222.54,20496.14,180.8589457819391,134.36841987396124
2019-10-25,5771.95,68,9738,9521.425714285713,6529.085888350827,20617.920000000002,6992.91,84.88161639879976,143.20588024697236
2019-10-27,7451.47,88,14468,9997.281428571428,6182.006236509927,5771.95,4120.4800000000005,84.67579449232052,164.4090890408058
2019-10-28,27358.62,65,14954,13242.355714285713,8449.24528219899,7451.47,4643.1,420.90183967843325,230.06153492213025
2019-10-29,5187.21,89,9920,11559.605714285715,8751.50807806452,27358.62,16966.46,58.28325777209823,111.46067290493626
2019-10-30,9253.94,88,13322,11837.664285714285,8623.882462523972,5187.21,7307.53,105.1584078959272,151.38636191606406
2019-10-31,7748.43,96,13683,11912.79142857143,8579.15155694592,9253.94,7222.54,80.71281165924155,142.5312485152995
2019-11-01,8568.05,106,17284,10191.381428571429,7705.802074675999,7748.43,20617.920000000002,80.8306596148051,163.05660223531507
2019-11-03,9263.74,89,16563,10690.208571428573,7481.7963364810275,8568.05,5771.95,104.08696512261837,186.1011215044818
2019-11-04,22600.07,91,11802,12854.294285714286,8509.17310304759,9263.74,7451.47,248.35241485327018,129.69230626711752
2019-11-05,16685.83,123,18323,11329.61,6089.18067411098,22600.07,27358.62,135.65715336864105,148.96747846367904
2019-11-06,8656.32,103,16464,11825.197142857143,5629.785120865963,16685.83,5187.21,84.04194093163164,159.84465864228488
2019-11-07,13304.25,140,19929,12403.812857142857,5528.706058511682,8656.32,9253.94,95.03035646406889,142.3499989832143
2019-11-08,14019.81,92,19265,13299.724285714286,5143.277170131434,13304.25,7748.43,152.38923747403004,209.40217163693293
2019-11-10,9032.41,76,14528,13366.061428571427,5074.613706876047,14019.81,8568.05,118.84749843621712,191.1578922216067
2019-11-11,15147.55,110,18285,14206.605714285715,4759.364159163337,9032.41,9263.74,137.70499874813638,166.22727121611572
2019-11-12,13113.76,99,16206,12851.41857142857,2994.373248046118,15147.55,22600.07,132.46222088422,163.69696804346498
2019-11-13,16648.63,120,20052,12846.104285714286,2986.4564517716553,13113.76,16685.83,138.7385821771785,167.09999860750003
2019-11-14,11754.51,132,20142,13288.702857142858,2441.9788453131846,16648.63,8656.32,89.04931750720215,152.59090793491737
2019-11-15,11952.06,130,15110,13095.532857142858,2493.482636706563,11754.51,13304.25,91.93892236970059,116.2307683366864
2019-11-17,10229.19,92,13931,12554.015714285715,2665.010362180332,11952.06,14019.81,111.18684661753429,151.42391139756617
2019-11-18,9324.88,97,15294,12595.797142857144,2602.1488627396234,10229.19,9032.41,96.13278251409503,157.67010146731855
2019-11-19,12934.2,130,18842,12279.604285714287,2363.9761918066233,9324.88,15147.55,99.49384538850889,144.9384604235503
2019-11-20,16395.45,115,19674,12748.417142857143,2835.3768807556753,12934.2,13113.76,142.56912919505106,171.07825938192818
2019-11-21,13436.29,105,17271,12289.511428571428,2310.2496217900193,16395.45,16648.63,127.96466544795558,164.48571271918368
2019-11-22,14383.72,72,12457,12665.112857142856,2419.89902922769,13436.29,11754.51,199.77388611425158,173.01388648591825
2019-11-24,6251.88,52,8833,11850.801428571429,3442.7425466209734,14383.72,11952.06,120.22845922637579,169.8653813487427
2019-11-25,13738.48,103,16637,12352.128571428571,3422.7002470877082,6251.88,10229.19,133.3832996758903,161.5242702764634
2019-11-26,18627.66,117,17881,13681.097142857145,3832.8453408084583,13738.48,9324.88,159.21076786999345,152.82905852282857
2019-11-27,15697.29,123,17493,14075.824285714287,3885.029646248344,18627.66,12934.2,127.62024286487609,142.21951103886576
2019-11-28,10277.99,150,15506,13201.901428571427,3963.530114243394,15697.29,16395.45,68.51993287653379,103.37333264417778
2019-11-29,10276.32,101,15040,12750.477142857142,4109.643684711662,10277.99,13436.29,101.74574156687385,148.91088961474367
2019-12-01,0.0,59,9042,10695.66,6214.04723184764,10276.32,14383.72,0.0,153.2542346906062
2019-12-02,0.0,115,24589,9802.534285714284,7311.549600396752,0.0,6251.88,0.0,213.8173894450662
2019-12-03,0.0,129,17433,7839.894285714286,7899.228493171254,0.0,13738.48,0.0,135.13953383612764
2019-12-04,0.0,102,16553,5178.800000000001,6707.023165391637,0.0,18627.66,0.0,162.28431213446754
2019-12-05,0.0,121,20907,2936.3299999999995,5014.7381802742275,0.0,15697.29,0.0,172.78512253896594
2019-12-06,0.0,39,7787,1468.0457142857142,3884.083873274193,0.0,10277.99,0.0,199.6666615470087
